,bib,id,name,q_rank,q_split1,q_split2,q_split3,q_split4,q_split5,q_start,q_start_rev,q_status,uci,q_points,r_points,rank,split1,split2,split3,split4,split5,start,start_rev,status,points,qr_diff,q_split1_rank,q_split1_vs_best,q_split1_vs_winner,q_split2_rank,q_split2_vs_best,q_split2_vs_winner,q_split2_sector,q_split2_sector_rank,q_split2_sector_vs_best,q_split2_sector_vs_winner,q_split3_rank,q_split3_vs_best,q_split3_vs_winner,q_split3_sector,q_split3_sector_rank,q_split3_sector_vs_best,q_split3_sector_vs_winner,q_split4_rank,q_split4_vs_best,q_split4_vs_winner,q_split4_sector,q_split4_sector_rank,q_split4_sector_vs_best,q_split4_sector_vs_winner,q_split5_rank,q_split5_vs_best,q_split5_vs_winner,q_split5_sector,q_split5_sector_rank,q_split5_sector_vs_best,q_split5_sector_vs_winner,split1_rank,split1_vs_best,split1_vs_winner,split2_rank,split2_vs_best,split2_vs_winner,split2_sector,split2_sector_rank,split2_sector_vs_best,split2_sector_vs_winner,split3_rank,split3_vs_best,split3_vs_winner,split3_sector,split3_sector_rank,split3_sector_vs_best,split3_sector_vs_winner,split4_rank,split4_vs_best,split4_vs_winner,split4_sector,split4_sector_rank,split4_sector_vs_best,split4_sector_vs_winner,split5_rank,split5_vs_best,split5_vs_winner,split5_sector,split5_sector_rank,split5_sector_vs_best,split5_sector_vs_winner,speed,q_speed,speed_ms,speed_ms_vs_best,speed_rank,q_speed_rank,BirthDate,CategoryCode,FamilyName,GivenName,Id,Nation,Outfit,PrintName,Protected,RaceId,RaceNr,ScoreboardName,StartOrder,StartTime,UciCode,UciRank,UciRiderId,UciTeamCode,UciTeamId,UciTeamName,WorldCupRank,Age
73,143,1143,VESTAVIK Brage Evensen,69,66.775,150.445,190.067,241.572,279.691,125,21,Finished,10049183933,,,,,,,,,,,,0.0,,80.0,6.599000000000004,5.242000000000004,71.0,16.649,15.248999999999995,83.66999999999999,68.0,10.049999999999997,10.00699999999999,59.0,19.524,19.312000000000012,39.622000000000014,39.0,4.063000000000017,4.063000000000017,67.0,27.976,27.976,51.504999999999995,94.0,8.663999999999987,8.663999999999987,69.0,32.440999999999974,32.440999999999974,38.11899999999997,98.0,4.464999999999975,4.464999999999975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.849,,,,66.0,1999-02-02T00:00:00,ME,VESTAVIK,Brage Evensen,1197084694808706,NOR,N,VESTAVIK Brage Evensen,False,0,143,VESTAVIK B,125,54120000,NOR19990202,519,10049183933,MSM,1009,MS MONDRAKER TEAM,84,19
74,142,1142,CHIROSSEL Anthony,70,68.086,152.053,193.132,242.371,279.893,124,22,Finished,10011213382,,,,,,,,,,,,0.0,,92.0,7.909999999999997,6.552999999999997,76.0,18.257000000000005,16.857,83.967,72.0,10.347000000000008,10.304000000000002,71.0,22.589,22.37700000000001,41.07900000000001,56.0,5.52000000000001,5.52000000000001,70.0,28.775000000000006,28.775000000000006,49.239000000000004,70.0,6.397999999999996,6.397999999999996,70.0,32.64299999999997,32.64299999999997,37.52199999999996,90.0,3.8679999999999666,3.8679999999999666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.583,,,,35.0,1996-02-21T00:00:00,ME,CHIROSSEL,Anthony,1197084694808705,FRA,N,CHIROSSEL Anthony,False,0,142,CHIROSSEL A,124,54090000,FRA19960221,488,10011213382,,0,,0,22
75,125,1125,PIERRON Antoine,71,66.549,150.891,196.236,244.35,280.301,108,38,Finished,10011102844,,,,,,,,,,,,0.0,,76.0,6.373000000000005,5.016000000000005,73.0,17.095,15.694999999999993,84.34199999999998,75.0,10.721999999999994,10.678999999999988,80.0,25.692999999999984,25.480999999999995,45.345,97.0,9.786000000000001,9.786000000000001,73.0,30.75399999999999,30.75399999999999,48.114000000000004,50.0,5.272999999999996,5.272999999999996,71.0,33.05099999999999,33.05099999999999,35.95099999999999,36.0,2.296999999999997,2.296999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.917,,,,64.0,1999-11-05T00:00:00,ME,PIERRON,Antoine,1197084694808689,FRA,,PIERRON Antoine,False,0,125,PIERRON A,108,53610000,FRA19991105,304,10011102844,VVR,2096,VOULVOUL RACING,0,18
76,61,1061,HANNAH Michael,72,76.129,155.424,196.64,245.133,280.573,53,93,Finished,10002815812,,,,,,,,,,,,0.0,,119.0,15.953000000000003,14.596000000000004,88.0,21.628000000000014,20.22800000000001,79.295,36.0,5.675000000000011,5.632000000000005,81.0,26.09699999999998,25.88499999999999,41.21599999999998,58.0,5.656999999999982,5.656999999999982,77.0,31.537000000000006,31.537000000000006,48.49300000000002,54.0,5.652000000000015,5.652000000000015,72.0,33.32299999999998,33.32299999999998,35.43999999999997,19.0,1.785999999999973,1.785999999999973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.019,,,,11.0,1983-11-21T00:00:00,ME,HANNAH,Michael,1197084694808634,AUS,,HANNAH Michael,False,0,61,HANNAH M,53,51960000,AUS19831121,32,10002815812,URT,1608,POLYGON UR,64,34
77,110,1110,SUAREZ ALONSO Angel,73,63.256,147.903,191.931,246.471,280.586,96,50,Finished,10008831529,,,,,,,,,,,,0.0,,16.0,3.0799999999999983,1.722999999999999,62.0,14.107,12.706999999999994,84.64699999999999,80.0,11.027000000000001,10.983999999999995,64.0,21.388000000000005,21.176000000000016,44.02800000000002,89.0,8.469000000000023,8.469000000000023,82.0,32.875,32.875,54.53999999999999,107.0,11.698999999999984,11.698999999999984,73.0,33.33600000000001,33.33600000000001,34.11500000000001,2.0,0.46100000000001273,0.46100000000001273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.775,,,,18.0,1995-12-08T00:00:00,ME,SUAREZ ALONSO,Angel,1197084694808677,ESP,,SUAREZ ALONSO Angel,False,0,110,SUAREZ ALONS,96,53250000,ESP19951208,182,10008831529,YTM,1531,THE YT MOB,90,22
78,130,1130,WILLIAMSON Jay,74,68.891,153.491,194.828,243.887,280.803,113,33,Finished,10008827384,,,,,,,,,,,,0.0,,97.0,8.715000000000003,7.358000000000004,84.0,19.69500000000002,18.295000000000016,84.60000000000001,79.0,10.980000000000018,10.937000000000012,73.0,24.284999999999997,24.073000000000008,41.33699999999999,61.0,5.777999999999992,5.777999999999992,72.0,30.290999999999997,30.290999999999997,49.059,68.0,6.217999999999989,6.217999999999989,74.0,33.553,33.553,36.916,73.0,3.2620000000000005,3.2620000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.568000000000005,,,,46.0,1993-05-06T00:00:00,ME,WILLIAMSON,Jay,1197084694808694,GBR,,WILLIAMSON Jay,False,0,130,WILLIAMSON J,113,53760000,GBR19930506,347,10008827384,,0,,0,25
79,62,1062,READING Jack,75,66.694,152.278,195.221,244.518,281.032,54,92,Finished,10006576176,,,,,,,,,,,,0.0,,79.0,6.518000000000001,5.161000000000001,77.0,18.482,17.081999999999994,85.58399999999999,81.0,11.963999999999999,11.920999999999992,78.0,24.677999999999997,24.466000000000008,42.94300000000001,79.0,7.3840000000000146,7.3840000000000146,74.0,30.921999999999997,30.921999999999997,49.297,71.0,6.455999999999989,6.455999999999989,75.0,33.78199999999998,33.78199999999998,36.51399999999998,64.0,2.859999999999985,2.859999999999985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.941,,,,52.0,1988-12-10T00:00:00,ME,READING,Jack,1197084694808635,GBR,,READING Jack,False,0,62,READING J,54,51990000,GBR19881210,33,10006576176,OVR,2043,ONE VISION GLOBAL RACING,66,29
80,29,1029,VERNON Taylor,76,64.84,152.718,195.149,244.837,281.597,28,118,Finished,10008728667,,,,,,,,,,,,0.0,,51.0,4.6640000000000015,3.307000000000002,80.0,18.921999999999997,17.52199999999999,87.87799999999999,91.0,14.257999999999996,14.21499999999999,77.0,24.605999999999995,24.394000000000005,42.43100000000001,74.0,6.872000000000014,6.872000000000014,75.0,31.240999999999985,31.240999999999985,49.68799999999999,78.0,6.84699999999998,6.84699999999998,76.0,34.34699999999998,34.34699999999998,36.75999999999999,70.0,3.1059999999999945,3.1059999999999945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.913999999999994,,,,42.0,1996-09-12T00:00:00,ME,VERNON,Taylor,1197084694808609,GBR,,VERNON Taylor,False,0,29,VERNON T,28,51210000,GBR19960912,55,10008728667,UFR,3170,UNNO FACTORY RACING,29,21
81,50,1050,NIEDERBERGER Noel,77,69.251,153.667,194.867,245.685,281.679,46,100,Finished,10007568913,,,,,,,,,,,,0.0,,99.0,9.075000000000003,7.7180000000000035,86.0,19.87100000000001,18.471000000000004,84.416,78.0,10.796000000000006,10.753,74.0,24.323999999999984,24.111999999999995,41.19999999999999,57.0,5.640999999999991,5.640999999999991,78.0,32.089,32.089,50.81800000000001,86.0,7.977000000000004,7.977000000000004,77.0,34.428999999999974,34.428999999999974,35.99399999999997,37.0,2.339999999999975,2.339999999999975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.433,,,,38.0,1995-08-21T00:00:00,ME,NIEDERBERGER,Noel,1197084694808627,SUI,,NIEDERBERGER Noel,False,0,50,NIEDERBERGER,46,51750000,SUI19950821,48,10007568913,MNR,2039,HIAG DATA - NS-BIKES FACTORY RACING,50,22
82,26,1026,WILLIAMSON Greg,78,63.282,153.523,197.169,244.966,281.906,25,121,Finished,10006909111,,,,,,,,,,,,0.0,,18.0,3.1059999999999945,1.7489999999999952,85.0,19.727000000000004,18.326999999999998,90.241,99.0,16.62100000000001,16.578000000000003,82.0,26.626000000000005,26.414000000000016,43.646000000000015,84.0,8.087000000000018,8.087000000000018,76.0,31.370000000000005,31.370000000000005,47.797,43.0,4.955999999999989,4.955999999999989,78.0,34.656000000000006,34.656000000000006,36.94,75.0,3.2860000000000014,3.2860000000000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.949,,,,75.0,1992-06-08T00:00:00,ME,WILLIAMSON,Greg,1197084694808606,GBR,NCh,WILLIAMSON Greg,False,0,26,WILLIAMSON G,25,51120000,GBR19920608,22,10006909111,UFR,3170,UNNO FACTORY RACING,26,26
83,155,1155,CABIROU Marc,79,66.917,152.509,195.104,246.449,283.068,136,10,Finished,10011920674,,,,,,,,,,,,0.0,,84.0,6.741,5.384,79.0,18.712999999999994,17.312999999999988,85.59199999999998,82.0,11.971999999999994,11.928999999999988,76.0,24.561000000000007,24.349000000000018,42.59500000000003,77.0,7.03600000000003,7.03600000000003,81.0,32.85300000000001,32.85300000000001,51.345,92.0,8.50399999999999,8.50399999999999,79.0,35.817999999999984,35.817999999999984,36.61899999999997,66.0,2.964999999999975,2.964999999999975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.663000000000004,,,,8.0,1991-08-02T00:00:00,ME,CABIROU,Marc,1197084694808717,FRA,N,CABIROU Marc,False,0,155,CABIROU M,136,54450000,FRA19910802,0,10011920674,,0,,0,26
84,47,1047,LEIVSSON Isak,80,66.135,158.458,200.244,246.19,283.094,44,102,Finished,10007422100,,,,,,,,,,,,0.0,,72.0,5.959000000000003,4.602000000000004,94.0,24.662000000000006,23.262,92.323,101.0,18.703000000000003,18.659999999999997,87.0,29.700999999999993,29.489000000000004,41.786,67.0,6.227000000000004,6.227000000000004,79.0,32.593999999999994,32.593999999999994,45.946,17.0,3.1049999999999898,3.1049999999999898,80.0,35.843999999999994,35.843999999999994,36.903999999999996,72.0,3.25,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.568000000000005,,,,46.0,1993-10-17T00:00:00,ME,LEIVSSON,Isak,1197084694808625,NOR,NCh,LEIVSSON Isak,False,0,47,LEIVSSON I,44,51690000,NOR19931017,70,10007422100,,0,,47,24
85,123,1123,HEINIGER Nils,81,69.383,155.424,197.375,246.332,283.295,106,40,Finished,10021791840,,,,,,,,,,,,0.0,,101.0,9.206999999999994,7.849999999999994,88.0,21.628000000000014,20.22800000000001,86.04100000000001,85.0,12.42100000000002,12.378000000000014,83.0,26.831999999999994,26.620000000000005,41.95099999999999,68.0,6.391999999999996,6.391999999999996,80.0,32.73599999999999,32.73599999999999,48.956999999999994,66.0,6.1159999999999854,6.1159999999999854,81.0,36.045000000000016,36.045000000000016,36.96300000000002,79.0,3.309000000000026,3.309000000000026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.56399999999999,,,,36.0,1999-09-22T00:00:00,ME,HEINIGER,Nils,1197084694808687,NZL,,HEINIGER Nils,False,0,123,HEINIGER N,106,53550000,NZL19990922,266,10021791840,,0,,0,18
86,98,1098,NEWELL Jake,82,65.035,159.1,199.941,249.25,286.729,84,62,Finished,10007488582,,,,,,,,,,,,0.0,,56.0,4.858999999999995,3.5019999999999953,96.0,25.304000000000002,23.903999999999996,94.065,104.0,20.445000000000007,20.402,85.0,29.397999999999996,29.186000000000007,40.84100000000001,54.0,5.282000000000011,5.282000000000011,83.0,35.653999999999996,35.653999999999996,49.309,72.0,6.467999999999989,6.467999999999989,82.0,39.478999999999985,39.478999999999985,37.478999999999985,89.0,3.8249999999999886,3.8249999999999886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.32899999999999,,,,71.0,1993-01-22T00:00:00,ME,NEWELL,Jake,1197084694808665,AUS,,NEWELL Jake,False,0,98,NEWELL J,84,52890000,AUS19930122,138,10007488582,,0,,0,25
87,115,1115,CIRIEGO Maxime,83,65.437,155.752,203.206,250.179,287.119,99,47,Finished,10009447073,,,,,,,,,,,,0.0,,64.0,5.260999999999996,3.9039999999999964,90.0,21.956000000000017,20.55600000000001,90.31500000000001,100.0,16.69500000000002,16.652000000000015,97.0,32.66299999999998,32.45099999999999,47.45399999999998,103.0,11.894999999999982,11.894999999999982,85.0,36.583,36.583,46.97300000000001,29.0,4.132000000000005,4.132000000000005,83.0,39.86900000000003,39.86900000000003,36.940000000000026,76.0,3.28600000000003,3.28600000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.867,,,,30.0,1997-01-24T00:00:00,ME,CIRIEGO,Maxime,1197084694808680,FRA,,CIRIEGO Maxime,False,0,115,CIRIEGO M,99,53340000,FRA19970124,219,10009447073,DOR,1867,DORVAL AM,0,21
88,22,1022,JONES Michael,84,66.817,150.093,198.672,249.802,287.425,22,124,Finished,10008194965,,,,,,,,,,,,0.0,,82.0,6.640999999999991,5.283999999999992,70.0,16.296999999999997,14.896999999999991,83.276,65.0,9.656000000000006,9.613,84.0,28.12899999999999,27.917,48.57900000000001,105.0,13.02000000000001,13.02000000000001,84.0,36.20599999999999,36.20599999999999,51.129999999999995,89.0,8.288999999999987,8.288999999999987,84.0,40.17500000000001,40.17500000000001,37.62300000000002,93.0,3.9690000000000225,3.9690000000000225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,,,,82.0,1995-02-22T00:00:00,ME,JONES,Michael,1197084694808603,GBR,,JONES Michael,False,0,22,JONES M,22,51030000,GBR19950222,45,10008194965,MSM,1009,MS MONDRAKER TEAM,22,23
89,126,1126,RIESCO Forrest,85,63.579,147.652,202.914,251.618,287.78,109,37,Finished,10008550734,,,,,,,,,,,,0.0,,24.0,3.4029999999999987,2.0459999999999994,59.0,13.855999999999995,12.455999999999989,84.07299999999998,73.0,10.452999999999989,10.409999999999982,95.0,32.37099999999998,32.15899999999999,55.262,112.0,19.703000000000003,19.703000000000003,87.0,38.02199999999999,38.02199999999999,48.70400000000001,56.0,5.8629999999999995,5.8629999999999995,85.0,40.52999999999997,40.52999999999997,36.16199999999998,46.0,2.5079999999999814,2.5079999999999814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.632,,,,13.0,1994-01-24T00:00:00,ME,RIESCO,Forrest,1197084694808690,CAN,,RIESCO Forrest,False,0,126,RIESCO F,109,53640000,CAN19940124,305,10008550734,,0,,0,24
90,75,1075,COLOMBO Francesco,86,65.151,148.99,202.155,251.89,288.837,63,83,Finished,10008073010,,,,,,,,,,,,0.0,,58.0,4.974999999999994,3.617999999999995,66.0,15.194000000000017,13.794000000000011,83.83900000000001,70.0,10.219000000000023,10.176000000000016,91.0,31.611999999999995,31.400000000000006,53.16499999999999,111.0,17.605999999999995,17.605999999999995,88.0,38.29399999999998,38.29399999999998,49.734999999999985,79.0,6.893999999999977,6.893999999999977,86.0,41.58699999999999,41.58699999999999,36.947,77.0,3.2930000000000064,3.2930000000000064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.943000000000005,,,,28.0,1995-12-09T00:00:00,ME,COLOMBO,Francesco,1197084694808644,ITA,NCh,COLOMBO Francesco,False,0,75,COLOMBO F,63,52260000,ITA19951209,77,10008073010,ABD,2027,AB DEVINCI ITALY,89,22
91,119,1119,POSADA COLORADO John Sebastian,87,69.633,157.385,201.023,252.567,289.155,102,44,Finished,10007376630,,,,,,,,,,,,0.0,,103.0,9.456999999999994,8.099999999999994,92.0,23.589,22.188999999999993,87.752,90.0,14.132000000000005,14.088999999999999,88.0,30.47999999999999,30.268,43.638000000000005,83.0,8.079000000000008,8.079000000000008,90.0,38.971000000000004,38.971000000000004,51.54400000000001,95.0,8.703000000000003,8.703000000000003,87.0,41.90499999999997,41.90499999999997,36.587999999999965,65.0,2.933999999999969,2.933999999999969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.038000000000004,,,,26.0,1992-09-12T00:00:00,ME,POSADA COLORADO,John Sebastian,1197084694808683,COL,,POSADA COLORADO John Sebastian,False,0,119,POSADA COLOR,102,53430000,COL19920912,257,10007376630,IJS,2163,IJ RACING-SICK COMPONENTS,0,25
92,102,1102,PFEIFFER Bryan,88,68.516,152.92,203.675,253.344,289.338,88,58,Finished,10009645016,,,,,,,,,,,,0.0,,96.0,8.340000000000003,6.983000000000004,82.0,19.123999999999995,17.72399999999999,84.40399999999998,77.0,10.783999999999992,10.740999999999985,99.0,33.132000000000005,32.920000000000016,50.755000000000024,107.0,15.196000000000026,15.196000000000026,92.0,39.74799999999999,39.74799999999999,49.66899999999998,77.0,6.8279999999999745,6.8279999999999745,88.0,42.08800000000002,42.08800000000002,35.99400000000003,38.0,2.340000000000032,2.340000000000032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.713,,,,12.0,1997-03-11T00:00:00,ME,PFEIFFER,Bryan,1197084694808669,FRA,,PFEIFFER Bryan,False,0,102,PFEIFFER B,88,53010000,FRA19970311,144,10009645016,,0,,0,21
93,81,1081,COUGOUREUX Sylvain,89,66.138,159.274,203.243,252.272,289.356,69,77,Finished,10011080717,,,,,,,,,,,,0.0,,73.0,5.962000000000003,4.605000000000004,97.0,25.47800000000001,24.078000000000003,93.136,103.0,19.516000000000005,19.473,98.0,32.69999999999999,32.488,43.968999999999994,88.0,8.409999999999997,8.409999999999997,89.0,38.67599999999999,38.67599999999999,49.028999999999996,67.0,6.187999999999988,6.187999999999988,89.0,42.105999999999995,42.105999999999995,37.084,81.0,3.430000000000007,3.430000000000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.312,,,,58.0,1999-04-19T00:00:00,ME,COUGOUREUX,Sylvain,1197084694808650,FRA,,COUGOUREUX Sylvain,False,0,81,COUGOUREUX S,69,52440000,FRA19990419,94,10011080717,LGI,1949,LES GETS INTENSE TEAM,85,19
94,82,1082,STRASSER Benny,90,68.188,155.585,201.23,252.567,289.913,70,76,Finished,10004207053,,,,,,,,,,,,0.0,,93.0,8.012,6.655000000000001,89.0,21.789000000000016,20.38900000000001,87.397,89.0,13.777000000000015,13.734000000000009,89.0,30.686999999999983,30.474999999999994,45.64499999999998,100.0,10.085999999999984,10.085999999999984,90.0,38.971000000000004,38.971000000000004,51.33700000000002,91.0,8.49600000000001,8.49600000000001,90.0,42.66300000000001,42.66300000000001,37.346000000000004,88.0,3.6920000000000073,3.6920000000000073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.423,,,,48.0,1989-08-05T00:00:00,ME,STRASSER,Benny,1197084694808651,GER,,STRASSER Benny,False,0,82,STRASSER B,70,52470000,GER19890805,95,10004207053,,0,,0,28
95,131,1131,WEBER Myles,91,70.416,160.149,202.732,253.56,291.094,114,32,Finished,10008834256,,,,,,,,,,,,0.0,,109.0,10.239999999999995,8.882999999999996,99.0,26.35300000000001,24.953000000000003,89.733,95.0,16.113000000000014,16.070000000000007,93.0,32.18899999999999,31.977000000000004,42.583,76.0,7.024000000000001,7.024000000000001,93.0,39.964,39.964,50.828,87.0,7.986999999999995,7.986999999999995,91.0,43.843999999999994,43.843999999999994,37.53399999999999,92.0,3.8799999999999955,3.8799999999999955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.943000000000005,,,,28.0,1996-03-04T00:00:00,ME,WEBER,Myles,1197084694808695,SUI,,WEBER Myles,False,0,131,WEBER M,114,53790000,SUI19960304,356,10008834256,,0,,0,22
96,127,1127,RUETSCH Constantin,92,74.324,158.679,202.91,253.196,291.389,110,36,Finished,10010012202,,,,,,,,,,,,0.0,,116.0,14.147999999999996,12.790999999999997,95.0,24.88300000000001,23.483000000000004,84.355,76.0,10.735000000000014,10.692000000000007,94.0,32.36699999999999,32.155,44.230999999999995,92.0,8.671999999999997,8.671999999999997,91.0,39.599999999999994,39.599999999999994,50.286,83.0,7.444999999999993,7.444999999999993,92.0,44.13900000000001,44.13900000000001,38.19300000000001,99.0,4.539000000000016,4.539000000000016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.715,,,,32.0,1997-06-03T00:00:00,ME,RUETSCH,Constantin,1197084694808691,SUI,,RUETSCH Constantin,False,0,127,RUETSCH C,110,53670000,SUI19970603,311,10010012202,,0,,0,21
97,92,1092,BERGINC Luka,93,64.988,163.487,206.249,255.859,291.412,80,66,Finished,10009441417,,,,,,,,,,,,0.0,,53.0,4.811999999999998,3.4549999999999983,102.0,29.691000000000003,28.290999999999997,98.499,108.0,24.879000000000005,24.836,101.0,35.70599999999999,35.494,42.762,78.0,7.203000000000003,7.203000000000003,97.0,42.263000000000005,42.263000000000005,49.610000000000014,76.0,6.7690000000000055,6.7690000000000055,93.0,44.16199999999998,44.16199999999998,35.55299999999997,22.0,1.8989999999999725,1.8989999999999725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.791000000000004,,,,31.0,1997-07-17T00:00:00,ME,BERGINC,Luka,1197084694808661,SLO,,BERGINC Luka,False,0,92,BERGINC L,80,52770000,SLO19970717,112,10009441417,,0,,0,20
98,46,1046,MANSON Magnus,94,65.922,147.858,200.148,251.195,291.529,43,103,Finished,10009819313,,,,,,,,,,,,0.0,,71.0,5.745999999999995,4.388999999999996,61.0,14.062000000000012,12.662000000000006,81.936,57.0,8.316000000000017,8.27300000000001,86.0,29.60499999999999,29.393,52.28999999999999,109.0,16.730999999999995,16.730999999999995,86.0,37.59899999999999,37.59899999999999,51.047,88.0,8.205999999999989,8.205999999999989,94.0,44.278999999999996,44.278999999999996,40.334,112.0,6.680000000000007,6.680000000000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.919,,,,85.0,1998-03-19T00:00:00,ME,MANSON,Magnus,1197084694808624,CAN,,MANSON Magnus,False,0,46,MANSON M,43,51660000,CAN19980319,84,10009819313,,0,,46,20
99,120,1120,IRMISCH Erik,95,64.923,148.613,188.653,238.048,291.55,103,43,Finished,10003777425,,,,,,,,,,,,0.0,,52.0,4.747,3.3900000000000006,65.0,14.817000000000007,13.417000000000002,83.69,69.0,10.070000000000007,10.027000000000001,56.0,18.109999999999985,17.897999999999996,40.03999999999999,44.0,4.4809999999999945,4.4809999999999945,58.0,24.451999999999998,24.451999999999998,49.39500000000001,74.0,6.554000000000002,6.554000000000002,95.0,44.30000000000001,44.30000000000001,53.50200000000001,122.0,19.848000000000013,19.848000000000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.35,,,,10.0,1988-09-13T00:00:00,ME,IRMISCH,Erik,1197084694808684,GER,N,IRMISCH Erik,False,0,120,IRMISCH E,103,53460000,GER19880913,258,10003777425,,0,,0,29
100,157,1157,ERIKSSON Adam,96,71.597,161.002,203.12,254.469,291.998,138,8,Finished,10016021249,,,,,,,,,,,,0.0,,112.0,11.420999999999992,10.063999999999993,101.0,27.206000000000017,25.80600000000001,89.40500000000002,94.0,15.785000000000025,15.742000000000019,96.0,32.577,32.36500000000001,42.117999999999995,72.0,6.5589999999999975,6.5589999999999975,95.0,40.87299999999999,40.87299999999999,51.34899999999999,93.0,8.507999999999981,8.507999999999981,96.0,44.74799999999999,44.74799999999999,37.528999999999996,91.0,3.875,3.875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.019,,,,27.0,1999-09-09T00:00:00,ME,ERIKSSON,Adam,1197084694808719,SWE,N,ERIKSSON Adam,False,0,157,ERIKSSON A,138,54510000,SWE19990909,0,10016021249,,0,,0,18
101,79,1079,SEHNAL Stanislav,98,66.778,156.538,207.547,256.313,293.463,67,79,Finished,10007710571,,,,,,,,,,,,0.0,,81.0,6.602000000000004,5.2450000000000045,91.0,22.74200000000002,21.342000000000013,89.76,96.0,16.140000000000015,16.09700000000001,102.0,37.00399999999999,36.792,51.008999999999986,108.0,15.449999999999989,15.449999999999989,98.0,42.716999999999985,42.716999999999985,48.76599999999999,61.0,5.924999999999983,5.924999999999983,98.0,46.21300000000002,46.21300000000002,37.150000000000034,83.0,3.4960000000000377,3.4960000000000377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.441,,,,47.0,1994-06-09T00:00:00,ME,SEHNAL,Stanislav,1197084694808648,CZE,,SEHNAL Stanislav,False,0,79,SEHNAL S,67,52380000,CZE19940609,91,10007710571,,0,,91,24
102,117,1117,KRAL Antonin,99,67.971,154.556,195.029,255.182,293.595,101,45,Finished,10016067628,,,,,,,,,,,,0.0,,91.0,7.795000000000002,6.438000000000002,87.0,20.76000000000002,19.360000000000014,86.58500000000001,87.0,12.965000000000018,12.922000000000011,75.0,24.48599999999999,24.274,40.472999999999985,51.0,4.913999999999987,4.913999999999987,96.0,41.585999999999984,41.585999999999984,60.15299999999999,116.0,17.311999999999983,17.311999999999983,99.0,46.34500000000003,46.34500000000003,38.41300000000004,101.0,4.759000000000043,4.759000000000043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.083,,,,50.0,1996-01-20T00:00:00,ME,KRAL,Antonin,1197084694808682,CZE,,KRAL Antonin,False,0,117,KRAL A,101,53400000,CZE19960120,226,10016067628,,0,,0,22
103,168,1168,ANDRIOTIS Konstantinos,100,64.347,157.463,201.851,256.347,294.072,129,17,Finished,10007144840,,,,,,,,,,,,0.0,,40.0,4.170999999999992,2.813999999999993,93.0,23.667,22.266999999999996,93.116,102.0,19.49600000000001,19.453000000000003,90.0,31.307999999999993,31.096000000000004,44.388000000000005,94.0,8.829000000000008,8.829000000000008,99.0,42.750999999999976,42.750999999999976,54.49599999999998,105.0,11.654999999999973,11.654999999999973,100.0,46.822,46.822,37.72500000000002,95.0,4.071000000000026,4.071000000000026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.933,,,,41.0,1991-09-18T00:00:00,ME,ANDRIOTIS,Konstantinos,1197084694808710,GRE,N,ANDRIOTIS Konstantinos,False,0,168,ANDRIOTIS K,129,54240000,GRE19910918,619,10007144840,,0,,0,26
